"block_size_mode","loading_design","method","H_true","G_true","n","p","n_reps","mean_alpha_rmse","sd_alpha_rmse","lower_alpha_rmse","upper_alpha_rmse","mean_lambda_rmse","sd_lambda_rmse","lower_lambda_rmse","upper_lambda_rmse","mean_joint_mu_rmse","sd_joint_mu_rmse","lower_joint_mu_rmse","upper_joint_mu_rmse","mean_joint_var_rmse","sd_joint_var_rmse","lower_joint_var_rmse","upper_joint_var_rmse","mean_joint_weight_rmse","sd_joint_weight_rmse","lower_joint_weight_rmse","upper_joint_weight_rmse","mean_factor_score_rmse","sd_factor_score_rmse","lower_factor_score_rmse","upper_factor_score_rmse"
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,250,25,0.053042394784908,0.00485997731511776,0.0433224401546725,0.0627623494151435,0.0474752283550626,0.00210526041749183,0.043264707520079,0.0516857491900463,0.28554879636639,0.0347993484913342,0.215950099383721,0.355147493349058,0.262282618916241,0.0269637921271053,0.208355034662031,0.316210203170452,0.00632111567580842,0.000946475800969017,0.00442816407387038,0.00821406727774645,0.247008632424544,0.0129178714467267,0.221172889531091,0.272844375317998
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,500,25,0.0489474877616299,0.0041966247633127,0.0405542382350045,0.0573407372882553,0.0457112740022443,0.00193094000667783,0.0418493939888887,0.0495731540156,0.222275033063619,0.0363813060069525,0.149512421049714,0.295037645077524,0.163634754032048,0.0186223333370676,0.126390087357912,0.200879420706183,0.00590185556066838,0.00119550551042978,0.00351084453980882,0.00829286658152794,0.15908559119106,0.00287869363014338,0.153328203930773,0.164842978451347
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,1000,25,0.0490263285012821,0.00475948583735261,0.0395073568265768,0.0585453001759873,0.0442861869361456,0.00161385651773897,0.0410584739006676,0.0475138999716235,0.18320469559662,0.0304611690412668,0.122282357514086,0.244127033679153,0.12262537634404,0.0184554808354162,0.085714414673208,0.159536338014873,0.0052332330834996,0.00110415224190181,0.00302492859969598,0.00744153756730323,0.115267470965673,0.00227572272951428,0.110716025506644,0.119818916424701
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,2000,25,0.0480883306177001,0.00336799294652087,0.0413523447246584,0.0548243165107418,0.0448929878860167,0.00151715961102558,0.0418586686639655,0.0479273071080678,0.156663578440417,0.0341390527948477,0.088385472850722,0.224941684030113,0.0946686815273865,0.018044347064227,0.0585799873989326,0.13075737565584,0.00457197988895002,0.00103397528166373,0.00250402932562255,0.00663993045227749,0.0867780042866249,0.00274552630650751,0.0812869516736099,0.0922690568996399
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",2000,250,25,0.0508616473544146,0.00461492363345459,0.0416318000875054,0.0600914946213238,0.180585331360812,0.0600035479430134,0.0605782354747851,0.300592427246839,0.724157138203989,0.00750169132725345,0.709153755549482,0.739160520858496,0.692087827874036,0.00394955577504717,0.684188716323942,0.69998693942413,0.0455523078878909,0.00235346286144314,0.0408453821650046,0.0502592336107772,0.442936033863246,0.113207065743896,0.216521902375455,0.669350165351038
"moderate_ifeval_like","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",2000,500,25,0.049737812728733,0.0053121754635975,0.039113461801538,0.060362163655928,0.191488312303657,0.0867523730016326,0.0179835663003923,0.364993058306923,0.726818479631635,0.0320498285490223,0.662718822533591,0.79091813672968,0.688003695096788,0.00452242062577926,0.67895885384523,0.697048536348347,0.0427818749505592,0.00298319214496623,0.0368154906606267,0.0487482592404916,0.441565630011049,0.178644281755553,0.0842770664999429,0.798854193522155
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,250,25,0.429770110968528,0.110786105386448,0.208197900195631,0.651342321741424,0.307000901979686,0.0485967870547505,0.209807327870185,0.404194476089187,0.105219754240868,0.0399215672105917,0.0253766198196849,0.185062888662052,0.0811363421814824,0.0143553854633595,0.0524255712547634,0.109847113108201,0.0234615592112256,0.00931221407686178,0.00483713105750206,0.0420859873649492,0.208900795932577,0.0147033540283349,0.179494087875907,0.238307503989247
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,500,25,0.387656464722491,0.0979104945404693,0.191835475641553,0.58347745380343,0.282442555512548,0.0362368279004806,0.209968899711586,0.354916211313509,0.0928248212907375,0.0379856086332847,0.0168536040241681,0.168796038557307,0.0679940416770753,0.00989641433584603,0.0482012130053833,0.0877868703487674,0.021047721569481,0.00878507626217215,0.00347756904513669,0.0386178740938253,0.16515710036334,0.0129295427276842,0.139298014907972,0.191016185818708
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,1000,25,0.36288039681374,0.0651251513658694,0.232630094082001,0.493130699545479,0.264279578275527,0.0250664537848153,0.214146670705896,0.314412485845157,0.096950549759339,0.0502093206181395,-0.00346809147694009,0.197369190995618,0.0648299940778023,0.0124030178911225,0.0400239582955572,0.0896360298600473,0.0222657109798636,0.0113202387053533,-0.000374766430843054,0.0449061883905703,0.132388166561874,0.0125985093363544,0.107191147889165,0.157585185234583
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,2000,25,0.37318218975997,0.0556881314133629,0.261805926933245,0.484558452586696,0.267017373191028,0.0170651115576186,0.232887150075791,0.301147596306266,0.0804509939317425,0.029535772370558,0.0213794491906264,0.139522538672859,0.0687034696858457,0.0148549013623093,0.038993666961227,0.0984132724104644,0.0185111843058517,0.00699170195488223,0.00452778039608727,0.0324945882156162,0.11363785573901,0.0175740704974555,0.0784897147440988,0.148785996733921
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",100,250,25,0.353389040702346,0.0725193204620034,0.20835039977834,0.498427681626353,0.922863918020124,0.0688564895386475,0.785150938942829,1.06057689709742,2.01710801160275,0.543780482918949,0.929547045764849,3.10466897744064,1.02259082977495,0.126607008403615,0.769376812967719,1.27580484658218,0.258058279187611,0.0489179107758942,0.160222457635823,0.355894100739399,0.994116727591794,0.0686626883065628,0.856791350978669,1.13144210420492
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",100,500,25,0.332977735906286,0.068613100780673,0.19575153434494,0.470203937467632,0.930987517024072,0.0680286663199179,0.794930184384236,1.06704484966391,2.32357854018822,0.601784348086077,1.12000984401606,3.52714723636037,1.09064601841194,0.135077855718146,0.820490306975646,1.36080172984823,0.277297361195577,0.0467648467324427,0.183767667730691,0.370827054660462,0.985139016263112,0.0589590554143274,0.867220905434457,1.10305712709177
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,250,25,0.118504566382211,0.0118097713831048,0.0948850236160016,0.142124109148421,0.0931590671450912,0.00451498815084948,0.0841290908433923,0.10218904344679,0.0604867596320335,0.0153187528001448,0.0298492540317439,0.0911242652323231,0.0695379768840083,0.0164653517721984,0.0366072733396116,0.102468680428405,0.0112841889991993,0.00406228134847175,0.00315962630225584,0.0194087516961428,0.186413578276066,0.00461730871817039,0.177178960839725,0.195648195712406
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,500,25,0.106949730597795,0.00780412979593297,0.0913414710059294,0.122557990189661,0.0896811401301233,0.00284732414028504,0.0839864918495533,0.0953757884106934,0.0404216903963835,0.0107866524353622,0.0188483855256591,0.0619949952671078,0.0400320300554201,0.0110312365948646,0.0179695568656909,0.0620945032451493,0.00829352913871898,0.00268040860855925,0.00293271192160048,0.0136543463558375,0.140378751837412,0.00417906093172843,0.132020629973955,0.148736873700869
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,1000,25,0.106628091989625,0.0114334026239554,0.0837612867417142,0.129494897237536,0.0880722812276594,0.00315916104619021,0.081753959135279,0.0943906033200399,0.0418910870695779,0.0142352609472843,0.0134205651750092,0.0703616089641466,0.0254495497790927,0.00800686202288275,0.00943582573332722,0.0414632738248582,0.00948055914961217,0.00350568182961967,0.00246919549037283,0.0164919228088515,0.106239958839483,0.00372368079999904,0.0987925972394854,0.113687320439482
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,2000,25,0.109536230256375,0.0128957483204758,0.0837447336154237,0.135327726897327,0.0887734641165094,0.00240812992835079,0.0839572042598078,0.0935897239732109,0.03697068165741,0.0189259267664756,-0.000881171875541244,0.0748225351903612,0.0224233898458252,0.00889505385503171,0.00463328213576181,0.0402134975558886,0.00837938941626374,0.00459027371486617,-0.000801158013468603,0.0175599368459961,0.0815011833517147,0.00365274477984286,0.074195693792029,0.0888066729114004
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",500,250,25,0.119931429800604,0.0118407241841893,0.0962499814322255,0.143612878168983,0.455876962993093,0.155759032804413,0.144358897384267,0.76739502860192,1.43043003606059,1.5275101932783,-1.62459035049602,4.4854504226172,0.734537740186579,0.349133830549797,0.0362700790869848,1.43280540128617,0.138041068595953,0.0301712094529671,0.0776986496900186,0.198383487501887,0.657949415494934,0.166856921430955,0.324235572633025,0.991663258356843
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",500,500,25,0.109737939049403,0.0094791641051746,0.0907796108390535,0.128696267259752,0.440691815530706,0.212167634360008,0.0163565468106909,0.865027084250722,0.822002448818568,0.791566678545623,-0.761130908272678,2.40513580590981,0.575009017416995,0.197409353131629,0.180190311153737,0.969827723680253,0.119587877320774,0.0276188701664828,0.064350136987808,0.174825617653739,0.601579368318357,0.240946765806853,0.119685836704652,1.08347289993206
